sim_no,mobile_no,imsi,static_ip,apn,status,batch_id,sim_upload_time,sim_status
8991856040706157239,5753020658039,405856706702260,2405:0203:0529:CEC9:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159781,5753020658040,405856706704802,2405:0203:0529:CECA:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706155081,5753020658041,405856706700102,2405:0203:0529:CECB:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706157673,5753020658042,405856706702694,2405:0203:0529:CECC:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706157737,5753020658043,405856706702758,2405:0203:0529:CECD:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706157696,5753020658044,405856706702717,2405:0203:0529:CECE:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159972,5753020658045,405856706704993,2405:0203:0529:CECF:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159934,5753020658046,405856706704955,2405:0203:0529:CED0:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706157037,5753020658047,405856706702058,2405:0203:0529:CED1:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159894,5753020658048,405856706704915,2405:0203:0529:CED2:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159905,5753020658049,405856706704926,2405:0203:0529:CED3:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159798,5753020658050,405856706704819,2405:0203:0529:CED4:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159792,5753020658051,405856706704813,2405:0203:0529:CED5:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159730,5753020658052,405856706704751,2405:0203:0529:CED6:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159729,5753020658053,405856706704750,2405:0203:0529:CED7:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159848,5753020658054,405856706704869,2405:0203:0529:CED8:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706157718,5753020658055,405856706702739,2405:0203:0529:CED9:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706157682,5753020658056,405856706702703,2405:0203:0529:CEDA:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706157326,5753020658057,405856706702347,2405:0203:0529:CEDB:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706155410,5753020658058,405856706700431,2405:0203:0529:CEDC:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706157351,5753020658059,405856706702372,2405:0203:0529:CEDD:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706157226,5753020658060,405856706702247,2405:0203:0529:CEDE:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159847,5753020658061,405856706704868,2405:0203:0529:CEDF:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706156985,5753020658062,405856706702006,2405:0203:0529:CEE0:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159714,5753020658063,405856706704735,2405:0203:0529:CEE1:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159860,5753020658064,405856706704881,2405:0203:0529:CEE2:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158332,5753020658065,405856706703353,2405:0203:0529:CEE3:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159723,5753020658066,405856706704744,2405:0203:0529:CEE4:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159865,5753020658067,405856706704886,2405:0203:0529:CEE5:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706157884,5753020658068,405856706702905,2405:0203:0529:CEE6:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706157616,5753020658069,405856706702637,2405:0203:0529:CEE7:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159786,5753020658070,405856706704807,2405:0203:0529:CEE8:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159716,5753020658071,405856706704737,2405:0203:0529:CEE9:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706157676,5753020658072,405856706702697,2405:0203:0529:CEEA:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706155039,5753020658073,405856706700060,2405:0203:0529:CEEB:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706157979,5753020658074,405856706703000,2405:0203:0529:CEEC:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159709,5753020658075,405856706704730,2405:0203:0529:CEED:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159843,5753020658076,405856706704864,2405:0203:0529:CEEE:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706157605,5753020658077,405856706702626,2405:0203:0529:CEEF:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159708,5753020658078,405856706704729,2405:0203:0529:CEF0:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706157931,5753020658079,405856706702952,2405:0203:0529:CEF1:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159849,5753020658080,405856706704870,2405:0203:0529:CEF2:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159717,5753020658081,405856706704738,2405:0203:0529:CEF3:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159841,5753020658082,405856706704862,2405:0203:0529:CEF4:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159735,5753020658083,405856706704756,2405:0203:0529:CEF5:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159845,5753020658084,405856706704866,2405:0203:0529:CEF6:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159704,5753020658085,405856706704725,2405:0203:0529:CEF7:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159741,5753020658086,405856706704762,2405:0203:0529:CEF8:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159853,5753020658087,405856706704874,2405:0203:0529:CEF9:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159748,5753020658088,405856706704769,2405:0203:0529:CEFA:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159891,5753020658089,405856706704912,2405:0203:0529:CEFB:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706157517,5753020658090,405856706702538,2405:0203:0529:CEFC:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159731,5753020658091,405856706704752,2405:0203:0529:CEFD:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159812,5753020658092,405856706704833,2405:0203:0529:CEFE:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159726,5753020658093,405856706704747,2405:0203:0529:CEFF:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159700,5753020658094,405856706704721,2405:0203:0529:CF00:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159898,5753020658095,405856706704919,2405:0203:0529:CF01:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159887,5753020658096,405856706704908,2405:0203:0529:CF02:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159822,5753020658097,405856706704843,2405:0203:0529:CF03:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159893,5753020658098,405856706704914,2405:0203:0529:CF04:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159243,5753020658099,405856706704264,2405:0203:0529:CF05:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158765,5753020658100,405856706703786,2405:0203:0529:CF06:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159025,5753020658101,405856706704046,2405:0203:0529:CF07:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159095,5753020658102,405856706704116,2405:0203:0529:CF08:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159125,5753020658103,405856706704146,2405:0203:0529:CF09:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159009,5753020658104,405856706704030,2405:0203:0529:CF0A:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159939,5753020658105,405856706704960,2405:0203:0529:CF0B:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158898,5753020658106,405856706703919,2405:0203:0529:CF0C:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159779,5753020658107,405856706704800,2405:0203:0529:CF0D:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159733,5753020658108,405856706704754,2405:0203:0529:CF0E:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159787,5753020658109,405856706704808,2405:0203:0529:CF0F:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158929,5753020658110,405856706703950,2405:0203:0529:CF10:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159785,5753020658111,405856706704806,2405:0203:0529:CF11:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706157308,5753020658112,405856706702329,2405:0203:0529:CF12:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159652,5753020658113,405856706704673,2405:0203:0529:CF13:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158812,5753020658114,405856706703833,2405:0203:0529:CF14:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159020,5753020658115,405856706704041,2405:0203:0529:CF15:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158750,5753020658116,405856706703771,2405:0203:0529:CF16:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158857,5753020658117,405856706703878,2405:0203:0529:CF17:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158967,5753020658118,405856706703988,2405:0203:0529:CF18:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158885,5753020658119,405856706703906,2405:0203:0529:CF19:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159800,5753020658120,405856706704821,2405:0203:0529:CF1A:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158599,5753020658121,405856706703620,2405:0203:0529:CF1B:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159193,5753020658122,405856706704214,2405:0203:0529:CF1C:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159117,5753020658123,405856706704138,2405:0203:0529:CF1D:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159821,5753020658124,405856706704842,2405:0203:0529:CF1E:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158753,5753020658125,405856706703774,2405:0203:0529:CF1F:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159312,5753020658126,405856706704333,2405:0203:0529:CF20:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159048,5753020658127,405856706704069,2405:0203:0529:CF21:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158994,5753020658128,405856706704015,2405:0203:0529:CF22:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158856,5753020658129,405856706703877,2405:0203:0529:CF23:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159390,5753020658130,405856706704411,2405:0203:0529:CF24:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158520,5753020658131,405856706703541,2405:0203:0529:CF25:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159050,5753020658132,405856706704071,2405:0203:0529:CF26:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158977,5753020658133,405856706703998,2405:0203:0529:CF27:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159057,5753020658134,405856706704078,2405:0203:0529:CF28:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158651,5753020658135,405856706703672,2405:0203:0529:CF29:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159232,5753020658136,405856706704253,2405:0203:0529:CF2A:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158910,5753020658137,405856706703931,2405:0203:0529:CF2B:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159045,5753020658138,405856706704066,2405:0203:0529:CF2C:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158531,5753020658139,405856706703552,2405:0203:0529:CF2D:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159782,5753020658140,405856706704803,2405:0203:0529:CF2E:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158659,5753020658141,405856706703680,2405:0203:0529:CF2F:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159297,5753020658142,405856706704318,2405:0203:0529:CF30:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159127,5753020658143,405856706704148,2405:0203:0529:CF31:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159856,5753020658144,405856706704877,2405:0203:0529:CF32:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159803,5753020658145,405856706704824,2405:0203:0529:CF33:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159149,5753020658146,405856706704170,2405:0203:0529:CF34:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158920,5753020658147,405856706703941,2405:0203:0529:CF35:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159706,5753020658148,405856706704727,2405:0203:0529:CF36:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159945,5753020658149,405856706704966,2405:0203:0529:CF37:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159851,5753020658150,405856706704872,2405:0203:0529:CF38:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158949,5753020658151,405856706703970,2405:0203:0529:CF39:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159366,5753020658152,405856706704387,2405:0203:0529:CF3A:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158894,5753020658153,405856706703915,2405:0203:0529:CF3B:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159884,5753020658154,405856706704905,2405:0203:0529:CF3C:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159223,5753020658155,405856706704244,2405:0203:0529:CF3D:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159228,5753020658156,405856706704249,2405:0203:0529:CF3E:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159322,5753020658157,405856706704343,2405:0203:0529:CF3F:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159156,5753020658158,405856706704177,2405:0203:0529:CF40:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158545,5753020658159,405856706703566,2405:0203:0529:CF41:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158687,5753020658160,405856706703708,2405:0203:0529:CF42:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158895,5753020658161,405856706703916,2405:0203:0529:CF43:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159727,5753020658162,405856706704748,2405:0203:0529:CF44:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159042,5753020658163,405856706704063,2405:0203:0529:CF45:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159099,5753020658164,405856706704120,2405:0203:0529:CF46:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158877,5753020658165,405856706703898,2405:0203:0529:CF47:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159365,5753020658166,405856706704386,2405:0203:0529:CF48:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159212,5753020658167,405856706704233,2405:0203:0529:CF49:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158689,5753020658168,405856706703710,2405:0203:0529:CF4A:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159260,5753020658169,405856706704281,2405:0203:0529:CF4B:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159021,5753020658170,405856706704042,2405:0203:0529:CF4C:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159674,5753020658171,405856706704695,2405:0203:0529:CF4D:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158849,5753020658172,405856706703870,2405:0203:0529:CF4E:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158684,5753020658173,405856706703705,2405:0203:0529:CF4F:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158489,5753020658174,405856706703510,2405:0203:0529:CF50:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159270,5753020658175,405856706704291,2405:0203:0529:CF51:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159281,5753020658176,405856706704302,2405:0203:0529:CF52:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158832,5753020658177,405856706703853,2405:0203:0529:CF53:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159614,5753020658178,405856706704635,2405:0203:0529:CF54:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159416,5753020658179,405856706704437,2405:0203:0529:CF55:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159160,5753020658180,405856706704181,2405:0203:0529:CF56:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158862,5753020658181,405856706703883,2405:0203:0529:CF57:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159075,5753020658182,405856706704096,2405:0203:0529:CF58:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158565,5753020658183,405856706703586,2405:0203:0529:CF59:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159423,5753020658184,405856706704444,2405:0203:0529:CF5A:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159015,5753020658185,405856706704036,2405:0203:0529:CF5B:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159315,5753020658186,405856706704336,2405:0203:0529:CF5C:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159091,5753020658187,405856706704112,2405:0203:0529:CF5D:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159014,5753020658188,405856706704035,2405:0203:0529:CF5E:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158946,5753020658189,405856706703967,2405:0203:0529:CF5F:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159153,5753020658190,405856706704174,2405:0203:0529:CF60:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158834,5753020658191,405856706703855,2405:0203:0529:CF61:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158755,5753020658192,405856706703776,2405:0203:0529:CF62:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159345,5753020658193,405856706704366,2405:0203:0529:CF63:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706159074,5753020658194,405856706704095,2405:0203:0529:CF64:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
8991856040706158852,5753020658195,405856706703873,2405:0203:0529:CF65:0000:0000:0000:0010,JIOEDF,Active,Sim_Batch-15_09_2022_10:57:01,1663219621,UTILIZED
